run_id,category,circuit,seq_type,seq_len,seq_str,init_and,init_lev,final_and,final_lev,runtime_s
8bf0e5b139f5,arithmetic,adder,reference,6,balance; rewrite; rewrite -z; balance; rewrite -z; balance,1020,255,1020,255,0.0361
ed4f2f8ee59e,arithmetic,adder,reference,10,balance; rewrite; refactor; balance; rewrite; rewrite -z; balance; refactor -z; rewrite -z; balance,1020,255,1019,255,0.041
d489c2e34410,arithmetic,adder,random,5,rewrite; balance; refactor -z; refactor; refactor,1020,255,1019,255,0.035
66600712c10e,arithmetic,sin,random,5,rewrite -z; rewrite; resub -z; refactor; resub,5416,225,5096,198,0.1518
ca4cd49cb724,arithmetic,sin,random,5,rewrite -z; refactor -z; refactor -z; refactor -z; resub,5416,225,5097,196,0.183
26f19541c55d,arithmetic,sin,random,5,balance; dc2; resub -z; resub; refactor -z,5416,225,5025,162,0.1708
ec60a97e7426,arithmetic,sin,random,5,dc2; rewrite; resub; resub; refactor,5416,225,5024,161,0.2074
692c365b12ee,arithmetic,sin,random,5,dc2; dc2; resub; rewrite; refactor -z,5416,225,5009,162,0.2811
aad75f2cf8bd,arithmetic,sin,random,5,rewrite -z; resub; balance; dc2; refactor -z,5416,225,5031,159,0.2099
6ff733a86713,arithmetic,sin,random,5,rewrite -z; rewrite -z; rewrite; rewrite -z; balance,5416,225,5154,176,0.1592
9902be06fa6c,arithmetic,sin,random,5,refactor; dc2; refactor; resub -z; balance,5416,225,5023,160,0.1868
3c4f07df1954,arithmetic,sin,random,5,balance; rewrite; refactor -z; resub; rewrite -z,5416,225,5085,180,0.1399
0a0808a8f380,arithmetic,sin,random,5,refactor; rewrite -z; refactor; rewrite -z; rewrite,5416,225,5106,187,0.1885
a706816686d0,arithmetic,sin,random,5,refactor -z; rewrite -z; balance; refactor -z; rewrite,5416,225,5086,179,0.1637
3f9ea617716d,arithmetic,sin,random,5,dc2; refactor; resub; refactor; refactor -z,5416,225,5025,161,0.221
5b0ccde64831,arithmetic,sin,random,5,resub -z; resub -z; balance; balance; refactor,5416,225,5259,183,0.079
19153b0e234b,arithmetic,sin,random,5,resub; rewrite; refactor -z; balance; refactor,5416,225,5230,183,0.1365
3fd4fac6d46f,arithmetic,sin,random,5,refactor; refactor; rewrite; refactor; refactor,5416,225,5273,223,0.1839
d6e93ea66be4,arithmetic,sin,random,5,resub -z; balance; resub; dc2; rewrite -z,5416,225,5037,160,0.1843
0a6984e5c125,arithmetic,sin,random,5,balance; dc2; refactor; rewrite; rewrite,5416,225,5035,162,0.1976
ba8ecc65ef7c,arithmetic,sin,random,5,resub; resub -z; dc2; resub -z; rewrite -z,5416,225,5030,160,0.1957
00ec90e470bc,arithmetic,sin,random,5,refactor; resub -z; resub; rewrite -z; resub -z,5416,225,5124,188,0.1475
cebf21d858b7,arithmetic,sin,random,5,refactor; balance; rewrite; resub -z; rewrite,5416,225,5169,183,0.126
0896bc59328c,arithmetic,sin,random,5,balance; refactor; balance; refactor; dc2,5416,225,5034,162,0.1737
06cdd5ea9b83,arithmetic,sin,random,5,refactor -z; rewrite -z; resub -z; refactor; refactor -z,5416,225,5087,187,0.1896
f52c18bd04e4,arithmetic,sin,random,5,balance; resub; refactor -z; dc2; resub,5416,225,5029,161,0.179
4113e66c12ce,arithmetic,sin,random,5,resub; rewrite; resub; resub -z; refactor,5416,225,5260,223,0.1326
74e88c7d5ff7,arithmetic,sin,random,5,rewrite -z; rewrite -z; rewrite; rewrite; rewrite -z,5416,225,5165,184,0.1876
b76f63aaa728,arithmetic,sin,random,5,balance; rewrite; rewrite -z; dc2; dc2,5416,225,5015,161,0.2691
9ff0558f61e9,arithmetic,sin,random,5,rewrite; dc2; resub; resub -z; dc2,5416,225,5015,162,0.2676
423067926457,arithmetic,sin,random,5,resub; dc2; resub -z; resub -z; rewrite,5416,225,5030,160,0.1944
249ead6a43e1,arithmetic,sin,random,5,refactor -z; refactor -z; rewrite; resub; resub -z,5416,225,5187,214,0.1556
e9c83f98f626,arithmetic,sin,random,5,resub; rewrite -z; refactor -z; rewrite; refactor,5416,225,5099,194,0.1704
659774d2fa3b,arithmetic,sin,random,5,rewrite -z; rewrite; balance; rewrite; rewrite -z,5416,225,5152,179,0.1405
9e627c1f40bd,arithmetic,sin,random,5,resub; resub; refactor -z; refactor -z; resub,5416,225,5267,214,0.1273
7f6090524911,arithmetic,sin,random,5,dc2; refactor; resub; rewrite -z; resub -z,5416,225,5019,161,0.2135
b2c8c4e183b1,arithmetic,sin,random,5,refactor -z; balance; dc2; rewrite; refactor -z,5416,225,5039,161,0.211
ed65706ebfae,arithmetic,sin,random,5,rewrite; refactor; rewrite; balance; refactor -z,5416,225,5242,186,0.1458
0d6403b5c5c6,arithmetic,sin,random,5,resub -z; resub; rewrite -z; dc2; refactor -z,5416,225,5041,159,0.222
9eda3800b2a9,arithmetic,sin,random,5,balance; refactor -z; resub; resub -z; refactor -z,5416,225,5248,183,0.1214
5f3f408ef6fb,arithmetic,sin,random,5,balance; refactor; rewrite -z; resub -z; resub,5416,225,5106,184,0.1367
6dcbfed0f071,arithmetic,sin,random,5,rewrite; rewrite -z; refactor -z; dc2; rewrite -z,5416,225,5051,159,0.2444
7cb7b804fdee,arithmetic,sin,random,5,rewrite -z; resub -z; refactor; refactor; dc2,5416,225,5036,162,0.2395
abdac3799655,arithmetic,sin,random,5,balance; balance; resub; rewrite; rewrite,5416,225,5222,182,0.098
0bce5e008210,arithmetic,sin,random,5,refactor; rewrite; rewrite -z; rewrite -z; rewrite -z,5416,225,5128,186,0.1901
1accaa7e8426,arithmetic,sin,random,5,dc2; resub -z; rewrite; resub; refactor -z,5416,225,5023,161,0.2077
342f908da525,arithmetic,sin,random,5,rewrite -z; resub; rewrite; rewrite; dc2,5416,225,5036,163,0.218
f0c38d49005e,arithmetic,sin,random,5,refactor -z; rewrite -z; rewrite -z; refactor; rewrite,5416,225,5093,183,0.1876
cf9d81552347,arithmetic,sin,random,5,resub; refactor; rewrite; refactor; rewrite -z,5416,225,5136,188,0.176
43f4863788d0,arithmetic,sin,random,5,dc2; resub; dc2; balance; refactor,5416,225,5011,161,0.2395
8ceb5ce17a02,arithmetic,sin,random,5,refactor -z; balance; dc2; rewrite; rewrite,5416,225,5040,161,0.1982
0f7c22fc54b8,arithmetic,sin,random,5,refactor -z; resub; refactor -z; refactor; resub -z,5416,225,5262,214,0.1523
b31cf7400f53,arithmetic,sin,random,5,rewrite -z; dc2; refactor -z; rewrite; dc2,5416,225,5034,161,0.3028
01468a899308,arithmetic,sin,random,5,refactor; rewrite; dc2; resub; rewrite -z,5416,225,5025,160,0.2261
d8087a8c37ff,arithmetic,sin,random,5,dc2; resub -z; refactor -z; rewrite -z; refactor -z,5416,225,5023,161,0.2303
7d6135872e58,arithmetic,sin,random,5,resub -z; resub; rewrite; rewrite -z; resub -z,5416,225,5171,198,0.1393
dc1ce686d10e,arithmetic,sin,random,5,rewrite; dc2; resub; resub -z; rewrite -z,5416,225,5027,161,0.2071
8d339ed4ce7f,arithmetic,sin,random,5,dc2; refactor -z; rewrite -z; balance; balance,5416,225,5027,160,0.182
ab7e6765d030,arithmetic,sin,random,5,refactor; rewrite; resub -z; rewrite; balance,5416,225,5235,184,0.1249
fd02071efdfb,arithmetic,sin,random,5,rewrite -z; rewrite; rewrite; rewrite; rewrite,5416,225,5204,199,0.157
33e31931eadd,arithmetic,sin,random,5,dc2; balance; refactor -z; balance; refactor -z,5416,225,5032,160,0.1724
0fed07ad6916,arithmetic,sin,random,5,dc2; dc2; refactor; dc2; refactor -z,5416,225,5009,163,0.3478
975c8a6d41f6,arithmetic,sin,random,5,balance; resub; rewrite -z; rewrite; dc2,5416,225,5034,160,0.1961
2a2df537b251,arithmetic,sin,random,5,balance; rewrite -z; balance; dc2; refactor,5416,225,5036,159,0.191
e85149afc112,arithmetic,sin,random,5,dc2; balance; rewrite; resub -z; refactor,5416,225,5022,160,0.1955
6c2990b745e9,arithmetic,sin,random,5,rewrite; resub -z; rewrite -z; resub; rewrite,5416,225,5168,198,0.1427
a7e744e44326,arithmetic,sin,random,5,balance; dc2; dc2; rewrite; resub -z,5416,225,5020,160,0.2485
3f2e40dabfb7,arithmetic,sin,random,5,dc2; resub -z; dc2; refactor -z; rewrite,5416,225,5012,162,0.2824
c418753e4009,arithmetic,sin,random,5,resub -z; resub -z; balance; resub -z; refactor -z,5416,225,5268,185,0.0964
395aacd35e93,arithmetic,sin,random,5,resub; refactor -z; refactor -z; refactor -z; rewrite -z,5416,225,5128,186,0.1841
ca6f4c914266,arithmetic,sin,random,5,refactor -z; resub; balance; refactor -z; resub -z,5416,225,5236,182,0.1215
8956a2e1c7f6,arithmetic,sin,random,5,refactor -z; resub; refactor; resub -z; refactor -z,5416,225,5265,214,0.1515
7bf9e2425f52,arithmetic,sin,random,5,resub; rewrite; rewrite -z; resub -z; resub,5416,225,5171,198,0.1403
b0fda185fe16,arithmetic,sin,random,5,rewrite -z; dc2; resub -z; resub -z; dc2,5416,225,5021,160,0.2802
088f5d31dfd0,arithmetic,sin,random,5,refactor; rewrite; resub; resub; rewrite -z,5416,225,5138,188,0.1542
560f51edb43a,arithmetic,sin,random,5,resub; refactor -z; rewrite; dc2; refactor,5416,225,5031,159,0.2197
1308cd39c506,arithmetic,sin,random,5,rewrite -z; rewrite; rewrite; rewrite -z; resub -z,5416,225,5148,188,0.1649
6e42f7bb9e27,arithmetic,sin,random,5,refactor; refactor -z; resub; resub; resub -z,5416,225,5271,215,0.1353
d08e54c53c31,arithmetic,sin,random,5,dc2; dc2; rewrite; balance; refactor -z,5416,225,5020,161,0.2615
4ebf28eefdd4,arithmetic,sin,random,5,resub; resub -z; rewrite -z; resub -z; refactor,5416,225,5100,197,0.144
9f772cccd2b7,arithmetic,sin,random,5,refactor -z; rewrite -z; refactor -z; rewrite -z; refactor,5416,225,5085,182,0.1969
c69ee171489e,arithmetic,sin,random,5,resub; rewrite -z; dc2; balance; balance,5416,225,5039,157,0.1728
18de726afee0,arithmetic,sin,random,5,resub; rewrite -z; resub; rewrite; refactor,5416,225,5096,197,0.1522
d42df4c17709,arithmetic,sin,random,5,resub -z; rewrite -z; dc2; rewrite -z; resub,5416,225,5029,159,0.2206
ee56865f18bb,arithmetic,sin,random,5,resub -z; rewrite; rewrite -z; rewrite; rewrite,5416,225,5180,198,0.1531
30c5b00bcba0,arithmetic,sin,random,5,refactor -z; balance; refactor -z; dc2; refactor -z,5416,225,5043,161,0.2115
f69dd68df4c4,arithmetic,sin,random,5,rewrite -z; resub -z; rewrite; resub; refactor -z,5416,225,5093,197,0.151
876fd3daafb9,arithmetic,sin,random,5,dc2; rewrite; rewrite -z; rewrite; resub -z,5416,225,5023,161,0.2053
e419aadbb9ee,arithmetic,sin,random,5,rewrite -z; dc2; resub; dc2; refactor,5416,225,5020,160,0.2992
5cc32d6ce822,arithmetic,sin,random,5,refactor; rewrite -z; balance; balance; resub -z,5416,225,5117,179,0.1215
9af88ac9f808,arithmetic,sin,random,5,rewrite; rewrite; refactor; resub -z; resub,5416,225,5263,223,0.1391
a64caa04c272,arithmetic,sin,random,5,rewrite -z; dc2; refactor -z; balance; rewrite -z,5416,225,5033,158,0.2214
e679606c05ca,arithmetic,sin,random,5,refactor; refactor; resub; rewrite -z; refactor,5416,225,5097,187,0.1804
f7e787cc84a0,arithmetic,sin,random,5,resub; refactor -z; resub; resub -z; refactor,5416,225,5266,214,0.1299
9ef46e4c12b4,arithmetic,sin,random,5,refactor; refactor -z; resub -z; balance; dc2,5416,225,5047,161,0.1953
6cb8b447bb73,arithmetic,sin,random,5,refactor -z; rewrite; resub -z; rewrite; resub,5416,225,5181,215,0.1441
d61fce8c9a2d,arithmetic,sin,random,5,resub; resub; resub -z; rewrite; refactor,5416,225,5261,223,0.1277
f71cc6287566,arithmetic,sin,random,5,resub -z; balance; refactor -z; dc2; resub,5416,225,5035,160,0.1723
149f668723e9,arithmetic,sin,random,5,rewrite; balance; refactor -z; rewrite -z; refactor -z,5416,225,5081,184,0.1564
6ef2c6e546d8,arithmetic,sin,random,5,rewrite -z; resub; refactor -z; resub -z; resub,5416,225,5093,197,0.1504
21ddf2606a1b,arithmetic,sin,random,5,refactor; refactor; refactor; resub; dc2,5416,225,5046,160,0.2232
4f588e72474a,arithmetic,sin,random,5,rewrite; dc2; resub -z; resub; refactor,5416,225,5028,162,0.2122
af0cdc3e9d8c,arithmetic,sin,random,5,refactor -z; refactor -z; balance; refactor -z; dc2,5416,225,5042,161,0.2102
16a7c5c3c0b5,arithmetic,sin,random,5,balance; rewrite -z; dc2; dc2; rewrite,5416,225,5027,162,0.2653
e0395f738ad8,arithmetic,sin,random,5,refactor -z; balance; balance; refactor -z; resub -z,5416,225,5242,184,0.1059
aeb63ddb141f,arithmetic,sin,random,5,refactor -z; balance; dc2; rewrite; dc2,5416,225,5019,161,0.2668
c050c7a91bed,arithmetic,sin,random,5,refactor; resub -z; rewrite; resub; dc2,5416,225,5049,162,0.2019
d71628a83b2e,arithmetic,sin,random,5,resub; rewrite -z; refactor -z; resub; rewrite -z,5416,225,5083,183,0.1675
2e818c258e69,arithmetic,sin,random,5,rewrite; resub -z; refactor -z; rewrite -z; balance,5416,225,5117,177,0.1432
cf4ae3c794ca,arithmetic,sin,random,5,rewrite; rewrite; balance; rewrite -z; resub,5416,225,5146,185,0.1328
fd50f23c815e,arithmetic,sin,random,5,refactor -z; resub; rewrite -z; rewrite; rewrite,5416,225,5120,185,0.1672
f896cc82955e,arithmetic,sin,random,5,rewrite -z; rewrite; resub; refactor -z; resub -z,5416,225,5090,196,0.1546
c39d9cb6131a,arithmetic,sin,random,5,refactor; refactor; refactor; rewrite; dc2,5416,225,5040,162,0.2443
c23ec6f328b7,arithmetic,sin,random,5,refactor -z; rewrite -z; dc2; resub -z; balance,5416,225,5022,159,0.2113
f23a10ef1d36,arithmetic,sin,random,5,rewrite; dc2; dc2; balance; resub -z,5416,225,5016,161,0.2502
943d3d7e183d,arithmetic,sin,random,5,balance; resub; refactor; refactor; dc2,5416,225,5037,160,0.1924
cbb44a8fc6c5,arithmetic,sin,random,5,balance; rewrite; refactor; resub -z; refactor,5416,225,5176,184,0.1397
466d2d5d849c,arithmetic,sin,random,5,resub -z; resub; rewrite; refactor -z; refactor,5416,225,5254,216,0.1505
dced1c686038,arithmetic,sin,random,5,resub -z; refactor -z; resub -z; rewrite -z; resub -z,5416,225,5108,185,0.1526
4b9cc4bc1c4d,arithmetic,sin,random,5,balance; resub; refactor -z; resub; rewrite -z,5416,225,5109,182,0.1367
9eb2248a265c,arithmetic,sin,random,5,rewrite; balance; rewrite -z; resub -z; dc2,5416,225,5035,159,0.1976
373b1b7229ca,arithmetic,sin,random,5,rewrite; rewrite -z; resub; refactor -z; balance,5416,225,5086,179,0.1409
74b97392124a,arithmetic,sin,random,5,refactor -z; dc2; resub -z; balance; refactor,5416,225,5018,161,0.1917
324545f93b6c,arithmetic,sin,random,5,balance; dc2; refactor; resub; refactor -z,5416,225,5025,162,0.1895
a4985f154f38,arithmetic,sin,random,5,resub -z; balance; balance; dc2; dc2,5416,225,5019,160,0.2143
0f575a97bbc7,arithmetic,sin,random,5,refactor -z; balance; dc2; resub -z; resub,5416,225,5031,161,0.1728
7cd261b151ff,arithmetic,sin,random,5,resub -z; refactor -z; refactor -z; rewrite -z; resub,5416,225,5111,186,0.1685
25cd824ec5fe,arithmetic,sin,random,5,resub; refactor; refactor; refactor -z; resub -z,5416,225,5268,215,0.1492
b7c5c4be0c47,arithmetic,sin,random,5,resub; refactor -z; resub -z; balance; balance,5416,225,5244,183,0.0839
c1133ec66919,arithmetic,sin,random,5,rewrite -z; rewrite -z; balance; dc2; resub -z,5416,225,5025,163,0.2105
89d66616d4ce,arithmetic,sin,random,5,refactor -z; resub -z; resub; refactor; rewrite,5416,225,5171,214,0.1542
28014b5fb501,arithmetic,sin,random,5,dc2; resub; resub; resub -z; rewrite -z,5416,225,5025,161,0.1948
e5f02023f8db,arithmetic,sin,random,5,dc2; refactor -z; rewrite -z; refactor; refactor,5416,225,5034,161,0.2439
f77534bfceee,arithmetic,sin,random,5,refactor -z; rewrite; rewrite -z; refactor; refactor -z,5416,225,5097,187,0.1959
2d26307c989b,arithmetic,sin,random,5,refactor; dc2; balance; refactor; dc2,5416,225,5027,163,0.2559
8315e379eab5,arithmetic,sin,random,5,resub; rewrite -z; resub -z; resub -z; resub,5416,225,5179,198,0.1274
9ce52abbeb4e,arithmetic,sin,random,5,dc2; resub; refactor; rewrite; resub -z,5416,225,5024,161,0.2071
2824707056d3,arithmetic,sin,random,5,rewrite; refactor; refactor -z; resub -z; refactor,5416,225,5248,217,0.1706
f8c965f08d4e,arithmetic,sin,random,5,refactor; rewrite -z; dc2; resub -z; resub -z,5416,225,5032,160,0.2268
671db0ca1d8e,arithmetic,sin,random,5,rewrite; resub -z; refactor; refactor -z; rewrite,5416,225,5183,216,0.16
f56a41c1d711,arithmetic,sin,random,5,rewrite; dc2; rewrite -z; rewrite -z; resub,5416,225,5020,162,0.2138
c64c48e46716,arithmetic,sin,random,5,rewrite; rewrite -z; resub; dc2; refactor -z,5416,225,5031,162,0.2266
2d97be211bfd,arithmetic,sin,random,5,rewrite; resub; refactor; rewrite -z; refactor -z,5416,225,5096,185,0.1743
11b2cc64a187,arithmetic,sin,random,5,resub -z; balance; resub -z; refactor; rewrite,5416,225,5165,181,0.1192
fc4b59a37a0b,arithmetic,sin,random,5,balance; resub; resub; refactor -z; rewrite -z,5416,225,5115,185,0.1351
761de7a7f239,arithmetic,sin,random,5,balance; resub -z; balance; refactor; resub -z,5416,225,5251,183,0.0864
77d936cdff1a,arithmetic,sin,random,5,resub; balance; resub -z; rewrite; dc2,5416,225,5032,162,0.1762
7c08a9626998,arithmetic,sin,random,5,dc2; rewrite -z; refactor; rewrite -z; balance,5416,225,5028,160,0.2052
0d9d14abd524,arithmetic,sin,random,5,dc2; resub; rewrite; rewrite; refactor,5416,225,5024,161,0.2124
32ad01270e5a,arithmetic,sin,random,5,refactor -z; resub -z; resub; dc2; resub -z,5416,225,5021,161,0.1894
ea0355c576c5,arithmetic,sin,random,5,rewrite; balance; refactor; rewrite -z; balance,5416,225,5120,179,0.1292
6aba516ff8be,arithmetic,sin,random,5,dc2; refactor; rewrite -z; rewrite; resub,5416,225,5022,161,0.2154
1dfbacbbe01d,arithmetic,sin,random,5,refactor -z; resub -z; dc2; refactor -z; balance,5416,225,5029,158,0.1918
421da754b150,arithmetic,sin,random,5,balance; refactor -z; balance; refactor -z; refactor,5416,225,5271,185,0.1201
3a47b200059d,arithmetic,sin,random,5,dc2; rewrite; refactor -z; rewrite; rewrite,5416,225,5034,161,0.2149
344e2de4445e,arithmetic,sin,random,5,resub; dc2; refactor; resub -z; balance,5416,225,5029,158,0.1716
1f47133bc986,arithmetic,sin,random,5,resub -z; refactor; refactor -z; balance; resub,5416,225,5246,183,0.1184
8bd0d84c5f37,arithmetic,sin,random,5,rewrite; refactor; balance; balance; resub,5416,225,5240,185,0.1066
81852f6f301b,arithmetic,sin,random,5,dc2; rewrite -z; refactor; resub; refactor,5416,225,5022,161,0.2281
68b662eb3269,arithmetic,sin,random,5,rewrite -z; dc2; rewrite; rewrite -z; refactor,5416,225,5047,160,0.2366
cb9dd1164a43,arithmetic,sin,random,5,refactor; rewrite; resub -z; dc2; rewrite,5416,225,5044,161,0.213
27504e5cc63f,arithmetic,sin,random,5,resub -z; rewrite -z; resub -z; rewrite; dc2,5416,225,5034,161,0.2099
6e28adb983d4,arithmetic,sin,random,5,resub; refactor -z; rewrite; refactor -z; refactor -z,5416,225,5191,217,0.1689
ba4379260e5c,arithmetic,sin,random,5,rewrite -z; refactor; refactor; resub; rewrite -z,5416,225,5083,188,0.1805
d49e8198e035,arithmetic,sin,random,5,rewrite; resub; resub -z; balance; rewrite -z,5416,225,5161,183,0.1213
f1637bf936e0,arithmetic,sin,random,5,refactor; rewrite -z; refactor -z; dc2; refactor -z,5416,225,5040,159,0.255
65411b63f178,arithmetic,sin,random,5,resub -z; dc2; rewrite -z; dc2; rewrite,5416,225,5018,159,0.2719
0873b7646401,arithmetic,sin,random,5,resub; resub; rewrite; refactor; dc2,5416,225,5050,162,0.2043
898be08f6b84,arithmetic,sin,random,5,balance; refactor; resub; dc2; dc2,5416,225,5021,159,0.2426
c7f88b6e5b8e,arithmetic,sin,random,5,balance; dc2; refactor -z; rewrite; dc2,5416,225,5024,162,0.261
553f69a1070e,arithmetic,sin,random,5,resub -z; dc2; refactor; refactor; resub -z,5416,225,5032,160,0.2029
1877187a4c45,arithmetic,sin,random,5,refactor; refactor -z; resub; dc2; rewrite -z,5416,225,5031,160,0.2311
61d629745fb6,arithmetic,sin,random,5,balance; rewrite -z; balance; refactor; resub,5416,225,5061,178,0.1184
b40f93fea473,arithmetic,sin,random,5,rewrite -z; rewrite; balance; refactor -z; rewrite,5416,225,5076,179,0.1426
40c8c8e64300,arithmetic,sin,random,5,rewrite; refactor -z; resub -z; rewrite; refactor,5416,225,5181,216,0.1577
a6166aa4a35d,arithmetic,sin,random,5,refactor; refactor; rewrite; refactor; resub -z,5416,225,5261,223,0.1656
1d8dce920556,arithmetic,sin,random,5,refactor; refactor -z; rewrite -z; refactor; resub,5416,225,5090,187,0.1847
73be569f098f,arithmetic,sin,random,5,rewrite -z; refactor -z; refactor; dc2; rewrite,5416,225,5045,158,0.2466
56aa088c532a,arithmetic,sin,random,5,balance; refactor -z; rewrite; dc2; resub -z,5416,225,5032,161,0.1952
807e4ad0e43a,arithmetic,sin,random,5,balance; rewrite; resub -z; refactor -z; balance,5416,225,5167,182,0.1056
46dac7cba3cd,arithmetic,sin,random,5,refactor -z; balance; refactor; dc2; resub -z,5416,225,5031,161,0.1922
7616382f662d,arithmetic,sin,random,5,rewrite -z; rewrite; rewrite; balance; resub -z,5416,225,5159,179,0.1297
b4be4270d180,arithmetic,sin,random,5,balance; refactor -z; refactor; rewrite; rewrite,5416,225,5147,185,0.1453
0c1c362e4590,arithmetic,sin,random,5,refactor -z; rewrite -z; rewrite; rewrite; rewrite -z,5416,225,5124,183,0.1867
466e9aead671,arithmetic,sin,random,5,rewrite; resub; balance; rewrite; resub -z,5416,225,5220,182,0.1124
a5cbe51cf50e,arithmetic,sin,random,5,resub -z; refactor -z; rewrite; resub; balance,5416,225,5172,183,0.1197
19cd398ede33,arithmetic,sin,random,5,resub; dc2; resub; resub -z; rewrite,5416,225,5030,160,0.1867
77862d580691,arithmetic,sin,random,5,rewrite; refactor; refactor -z; refactor; rewrite,5416,225,5202,217,0.1779
7c3c93df1d85,arithmetic,sin,random,5,resub; refactor; rewrite -z; refactor; rewrite,5416,225,5092,187,0.1678
b0339585d65f,arithmetic,sin,random,5,refactor -z; refactor; rewrite -z; rewrite -z; rewrite -z,5416,225,5115,184,0.2013
7adcab4970f4,arithmetic,sin,random,5,dc2; rewrite -z; resub -z; rewrite -z; refactor -z,5416,225,5023,161,0.2281
822259fb6323,arithmetic,sin,random,5,dc2; rewrite; refactor; rewrite; resub -z,5416,225,5024,161,0.2079
